pid,eid,probe,subject,neuron_id,acronym,firing_rate,dist_soma,combined_region,high_level_region,type
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1060,CA1,1.9683293110265436,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Hippocampus,Hippocampus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1083,CA1,52.24978963109292,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Hippocampus,Hippocampus,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1172,VISa6b,5.6702934075568825,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1234,VISa6a,4.975155586445784,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1239,VISa6a,7.792016113628002,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1252,VISa5,5.093292180571024,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1261,VISa5,16.46966201751337,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1268,VISa5,6.1341571390553185,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1272,VISa5,15.724533210024108,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1282,VISa5,5.160385346499612,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1286,VISa5,15.572718477707262,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1312,VISa5,5.929720315814091,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1318,VISa5,2.0172678555862196,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1341,VISa4,5.2735228419870355,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1350,VISa4,1.3360748885700826,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1362,VISa4,9.001271763070323,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1367,VISa4,3.0886536268066562,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1404,VISa2/3,0.8101170897808753,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1407,VISa2/3,1.5960280177365342,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1411,VISa2/3,6.071010629946059,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1416,VISa2/3,1.1642637617019724,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1476,PO,3.6172425301420827,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1478,PO,3.554622241942067,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1479,PO,1.2624039612759466,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1480,PO,3.4264874505411944,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1483,PO,2.808177882179695,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1486,PO,2.071731719692956,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1487,PO,1.1763668426145804,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1499,Eth,7.29421113348334,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1507,Eth,3.7893167674648147,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1511,Eth,3.7030165383488267,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1520,Eth,3.9232399888673695,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1541,LP,3.569356427400894,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1553,LP,4.612063159067542,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,NS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1563,DG-po,3.877458769763156,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Hippocampus,Hippocampus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1574,CA1,1.2518795430910699,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Hippocampus,Hippocampus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1583,VISa6a,1.587608483188633,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1584,VISa6a,1.3326544526599977,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1588,VISa5,0.7075040124783285,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1596,VISa5,3.037610198610005,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Visual cortex,Cortex,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1634,LP,3.5727768633109793,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Thalamus,Thalamus,WS
4c382977-acc0-45cd-8f8e-800182ca9395,fe01511f-e9cf-4090-8d15-3fd8c255cae5,probe00,ZFM-04301,1636,DG-po,0.22732743279333426,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Hippocampus,Hippocampus,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,114,PIR,4.0659200582920745,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,142,PIR,1.6632963234717297,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,179,PIR,2.7597242043594803,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,181,PIR,18.834384839312232,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,191,PIR,8.91761343122037,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,245,PIR,1.0846260530031948,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,271,PIR,1.2308164371215615,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,304,PIR,5.859036488493916,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,323,PIR,1.4942636918348682,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,356,PIR,1.4006104770090395,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,NS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,359,PIR,8.958539124691006,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,397,PIR,1.3278959890751645,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,434,PIR,9.442414067957788,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,NS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,439,PIR,5.018061075687999,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,458,PIR,0.6711813729184389,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
be1223f2-398f-4fab-b128-582491dbbc8f,c08290d7-8225-4590-8f7f-0d8590618df7,probe00,ZFM-04301,466,PIR,1.9018074579773463,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Piriform,Cortex,WS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,845,LGv,2.9427488439147567,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,NS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,890,LGv,23.831931470322353,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,NS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,948,LGv,23.234414462807308,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,NS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,972,LGv,23.042515553940547,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,NS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,989,LGv,24.9026197749341,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,NS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,1091,LGv,2.8136206061726363,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,NS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,1312,CA3,15.674733303696277,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Hippocampus,Hippocampus,NS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,1408,CA3,0.30398939301790834,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08],Hippocampus,Hippocampus,WS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,1423,CA3,4.203542609646848,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04],Hippocampus,Hippocampus,WS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,1437,CA3,2.585553834419771,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04],Hippocampus,Hippocampus,NS
a06d8bd4-5caf-4c77-9b21-396649cd8787,d429ea1e-e418-4b24-9127-146e91952c74,probe01,ZFM-04301,1551,LGv,21.633762349128943,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],root,Thalamus,NS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,280,ACAv6a,0.290240000594893,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,293,ACAv6a,3.1310648879830114,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,297,ACAv6a,2.089369314272196,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,NS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,298,ACAv6a,1.6221755749006017,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,317,ACAv6a,5.828413770957589,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,321,ACAv5,11.845737614393007,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,NS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,324,ACAv5,3.206688698642649,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,NS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,327,ACAv5,1.6090236078293605,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,331,ACAv6a,3.8529285351886413,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,NS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,345,ACAv6a,0.6205337190885662,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,351,ACAv5,3.3504636113987183,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,NS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,352,ACAv5,2.2591492528282195,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,353,ACAv5,10.75382543913745,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,358,ACAv5,5.995802442773387,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,359,ACAv5,3.820048617510538,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,369,ACAv5,1.7019841023556341,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,379,ILA5,5.5390704953902805,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,385,ILA5,14.286922047820907,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,386,ILA5,19.035379977224068,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,NS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,388,ILA5,6.890435111960323,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,389,ILA5,4.529657022672511,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,391,ILA5,0.4408898052291114,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,NS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,392,ILA5,7.083828809576075,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,393,ILA5,8.526061562274695,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,404,ILA5,3.405163838081381,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
be033cc4-7153-4dbd-81cb-b68b4d38a237,d429ea1e-e418-4b24-9127-146e91952c74,probe00,ZFM-04301,433,PL5,2.9131607062799456,[-0.1  -0.08 -0.06 -0.04 -0.02  0.    0.02  0.04  0.06  0.08  0.1 ],Medial prefrontal cortex,Cortex,WS
